site,x,freq,floating_mean_$M,floating_std_$M,floating_p05_$M,floating_p95_$M,breakeven_fixed_$M,fixed_payment_$M,net_at_physical_$M
HOUSTON,4,D,1.6113407523726806,0.2667873747566977,1.4177181808395387,2.2550292124902347,1.6113407523726806,3.0,-1.3886592476273194
WEST,4,D,1.8667774704343263,0.2769002418437837,1.590740283931427,2.4977253616168213,1.8667774704343263,3.0,-1.1332225295656737
