site,x,freq,floating_mean_$M,floating_std_$M,floating_p05_$M,floating_p95_$M,breakeven_fixed_$M,fixed_payment_$M,net_at_physical_$M
HOUSTON,4,D,1.5691701487224734,0.09203995887084664,1.4410622358657839,1.7008573375601197,1.5691701487224734,3.0,-1.4308298512775266
WEST,4,D,1.8214593838370365,0.11351081684626929,1.633957072135315,1.9783217696350097,1.8214593838370365,3.0,-1.1785406161629635
