site,x,freq,floating_mean_$M,floating_std_$M,floating_p05_$M,floating_p95_$M,breakeven_fixed_$M,fixed_payment_$M,net_at_physical_$M
HOUSTON,1,D,0.6053187098283692,0.30720833786223517,0.4780648216046906,1.5207967459077456,0.6053187098283692,3.0,-2.3946812901716306
WEST,1,D,0.6829072214794921,0.3084232572113102,0.5263089449391175,1.5980957484855653,0.6829072214794921,3.0,-2.3170927785205078
HOUSTON,2,D,1.111421010419922,0.588281924837668,0.8668467414675904,2.8391473911553957,1.111421010419922,3.0,-1.888578989580078
WEST,2,D,1.2568559594203188,0.5850068212557544,0.9646418178808595,3.006416571735382,1.2568559594203188,3.0,-1.7431440405796812
HOUSTON,4,D,1.877655599091736,1.076600654740933,1.4389839493661503,4.950534238402405,1.877655599091736,3.0,-1.122344400908264
WEST,4,D,2.1357794273668214,1.0722968559559023,1.6146014006079101,5.259311572402648,2.1357794273668214,3.0,-0.8642205726331784
HOUSTON,8,D,2.7702550546018077,1.7032530709661486,2.0888830714398194,7.4992581351654035,2.7702550546018077,3.0,-0.22974494539819237
WEST,8,D,3.1318489420246585,1.6992114830106497,2.319516571155091,7.938010626580809,3.1318489420246585,3.0,0.13184894202465844
