site,x,freq,floating_mean_$M,floating_std_$M,floating_p05_$M,floating_p95_$M,breakeven_fixed_$M,fixed_payment_$M,net_at_physical_$M
HOUSTON,1,D,0.42349406122308353,0.015118890601618654,0.4059250237393189,0.45397527378784186,0.42349406122308353,3.0,-2.5765059387769162
WEST,1,D,0.49521865893142697,0.019928425126822077,0.46220780364402775,0.5286579414141847,0.49521865893142697,3.0,-2.504781341068573
HOUSTON,2,D,0.7758902376386719,0.027354331063227436,0.7424416873884584,0.824090947591858,0.7758902376386719,3.0,-2.224109762361328
WEST,2,D,0.909868821642029,0.03629067315415348,0.8494578522706605,0.9692259951190186,0.909868821642029,3.0,-2.090131178357971
HOUSTON,4,D,1.2717693248177493,0.04388840647356865,1.2179775083627322,1.3470164782714844,1.2717693248177493,3.0,-1.7282306751822507
WEST,4,D,1.5114512269439695,0.060800398873465056,1.4089665407955936,1.6064972078826907,1.5114512269439695,3.0,-1.4885487730560305
HOUSTON,8,D,1.8202364140432132,0.06261631978943713,1.742615873931885,1.9292286641613772,1.8202364140432132,3.0,-1.1797635859567868
WEST,8,D,2.1490674545852047,0.08750925592530416,1.9919731494088748,2.2833555299029547,2.1490674545852047,3.0,-0.8509325454147951
