site,x,freq,floating_mean_$M,floating_std_$M,floating_p05_$M,floating_p95_$M,breakeven_fixed_$M,fixed_payment_$M,net_at_physical_$M
HOUSTON,1,D,0.4172355281192627,0.014895458991049751,0.3999261283370209,0.4472662807931519,0.4172355281192627,3.0,-2.582764471880737
WEST,1,D,0.48790015606024173,0.019633916192371658,0.4553771445501709,0.5208452591455078,0.48790015606024173,3.0,-2.512099843939758
HOUSTON,2,D,0.7644238795676881,0.026950080895522994,0.7314696426109315,0.811912262513733,0.7644238795676881,3.0,-2.2355761204323117
WEST,2,D,0.896422483517273,0.0357543569469678,0.8369042875723268,0.9549024511474611,0.896422483517273,3.0,-2.103577516482727
HOUSTON,4,D,1.2529747033032228,0.043239807603269384,1.199977844265442,1.3271098284780884,1.2529747033032228,3.0,-1.7470252966967772
WEST,4,D,1.4891145097514649,0.05990187099190809,1.3881443748510742,1.5827558693600465,1.4891145097514649,3.0,-1.5108854902485351
HOUSTON,8,D,1.7933363689216313,0.061690954523564726,1.716862939398804,1.9007178920971681,1.7933363689216313,3.0,-1.2066636310783687
WEST,8,D,2.117307836174805,0.0862160137641384,1.9625351013977053,2.249611355933838,2.117307836174805,3.0,-0.8826921638251953
