site,x,freq,floating_mean_$M,floating_std_$M,floating_p05_$M,floating_p95_$M,breakeven_fixed_$M,fixed_payment_$M,net_at_physical_$M
HOUSTON,1,D,0.5362149095775758,0.07877014722732084,0.4780648216046906,0.7138879236878205,0.5362149095775758,3.0,-2.4637850904224243
WEST,1,D,0.6131796306200563,0.08213895940110867,0.5263089449391175,0.7965905609863282,0.6131796306200563,3.0,-2.3868203693799437
HOUSTON,2,D,0.9785790912400515,0.14927879487530396,0.8668467414675904,1.3252451610061646,0.9785790912400515,3.0,-2.0214209087599486
WEST,2,D,1.1254875966949769,0.15620501326905603,0.9646418178808595,1.4774400358407593,1.1254875966949769,3.0,-1.8745124033050231
HOUSTON,4,D,1.6337280987265017,0.2671000275831123,1.4389839493661503,2.278039681666565,1.6337280987265017,3.0,-1.3662719012734983
WEST,4,D,1.8929263039702149,0.27729953142865926,1.6146014006079101,2.5244044744940193,1.8929263039702149,3.0,-1.1070736960297851
HOUSTON,8,D,2.388223954414551,0.42021212168136846,2.0888830714398194,3.3656833734020997,2.388223954414551,3.0,-0.6117760455854488
WEST,8,D,2.7495293422976075,0.43306921440384233,2.319516571155091,3.6942782950372313,2.7495293422976075,3.0,-0.2504706577023924
