site,x,freq,floating_mean_$M,floating_std_$M,floating_p05_$M,floating_p95_$M,breakeven_fixed_$M,fixed_payment_$M,net_at_physical_$M
HOUSTON,1,D,0.6028470253295594,0.3072213837509528,0.47570982181060795,1.518425589126053,0.6028470253295594,3.0,-2.397152974670441
WEST,1,D,0.6800581090849915,0.30844152236146627,0.523716288483429,1.595341831739197,0.6800581090849915,3.0,-2.3199418909150085
HOUSTON,2,D,1.1069195187910155,0.588302395821286,0.8625765577264405,2.8349632908242794,1.1069195187910155,3.0,-1.8930804812089845
WEST,2,D,1.2516383722622073,0.585035482885919,0.9598898864878845,3.0013189322718814,1.2516383722622073,3.0,-1.7483616277377927
HOUSTON,4,D,1.870178468968018,1.0766261557170136,1.431895362407532,4.943474892692566,1.870178468968018,3.0,-1.129821531031982
WEST,4,D,2.127037569756043,1.0723416763969418,1.6066476846878053,5.250704098342285,2.127037569756043,3.0,-0.8729624302439574
HOUSTON,8,D,2.759387070978516,1.7032837001126189,2.0785929994671632,7.488970667145384,2.759387070978516,3.0,-0.24061292902148376
WEST,8,D,3.1192208157770995,1.6992636482440493,2.308090382154541,7.926182558604125,3.1192208157770995,3.0,0.1192208157770997
