site,x,freq,floating_mean_$M,floating_std_$M,floating_p05_$M,floating_p95_$M,breakeven_fixed_$M,fixed_payment_$M,net_at_physical_$M
HOUSTON,1,D,0.6176771305795898,0.3071439017917645,0.4898398160513306,1.5326525357086946,0.6176771305795898,3.0,-2.38232286942041
WEST,1,D,0.6971527775272217,0.3083330814541382,0.5392722180243684,1.6118653007264712,0.6971527775272217,3.0,-2.3028472224727787
HOUSTON,2,D,1.133928445963135,0.5881808705315014,0.8881976400497437,2.860067674167786,1.133928445963135,3.0,-1.866071554036865
WEST,2,D,1.2829438937389832,0.5848655086870265,0.9884014677459718,3.0319048270793156,1.2829438937389832,3.0,-1.7170561062610168
HOUSTON,4,D,1.9150412496176763,1.0764750877994875,1.474426899846802,4.985831357259522,1.9150412496176763,3.0,-1.0849587503823237
WEST,4,D,2.1794887180837406,1.0720758612914307,1.6543698914842226,5.302348900021667,2.1794887180837406,3.0,-0.8205112819162593
HOUSTON,8,D,2.8245950328995373,1.7031025548757708,2.140333375585938,7.550695582376098,2.8245950328995373,3.0,-0.17540496710046288
WEST,8,D,3.1949895932189945,1.6989547878644886,2.3766475063873296,7.997150559177245,3.1949895932189945,3.0,0.19498959321899434
